1.0422959979940396,0.08003803723508231,0.22283430661113324
1.7456011966187632,-0.28072211195021585,0.2822652245462454
2.0385712831469207,-0.34118586081697017,0.32328668837756735
2.355919097059839,-0.35522412660239505,0.3297927769013517
2.6732307814016987,-0.476496424760011,0.32644452791652784
2.7520222484621644,-0.4962394587788247,0.30081523969651186
2.841072960500069,-0.5247852934221756,0.32192575132418294
2.8804909182422294,-0.5357309167273907,0.33158038400825934
2.900829177005001,-0.5426953063222343,0.3200801914211856
2.9644147096279263,-0.559176797936535,0.31271125229472774
2.9783691238559484,-0.5618197180788155,0.33048404256625796
2.9820006799562884,-0.567845554726077,0.36730042273209285
2.97804454595042,-0.5692677436584243,0.3487479479972149
2.970373579966357,-0.5676299929730337,0.3724821096113596
2.9530465820217215,-0.5630299361179077,0.3765123588053801
2.9514867910241,-0.5626541759475353,0.34604768943889785
2.9492542639494634,-0.562111014634181,0.3440407016958984
2.9464914824289106,-0.5614366007774663,0.3789983573435668
2.942917282857176,-0.560561082867527,0.3547541823607442
2.9386810800450833,-0.5594994122125679,0.38007331686895435
0.8162756396283999,-0.446966455271762,0.39563398229070507
0.7362185988137631,-0.898458618425044,0.4257679584327533
0.5218227928914382,-0.9730038052455532,0.4067544914230906
0.2521610017627329,-1.0637968376298208,0.40946744620442765
-0.07950698497702133,-1.2429953785471373,0.357252637496125
-0.1329397204077023,-1.2678796470481548,0.38113288230305686
-0.2933702679396287,-1.3309155517261526,0.35809099502217856
-0.4385525144210785,-1.3809842125028389,0.3955555247489897
-0.6802422583992596,-1.4645160573959577,0.37792784147001174
-0.7505505487227556,-1.48451956680472,0.3897142816820647
-0.7692895098781783,-1.4855687378131472,0.3605784794852593
-0.8224763865736245,-1.4702514871901453,0.36397659014241135
-0.8420589153019288,-1.4547425566475132,0.3736139255980308
-0.85406927833745,-1.4366038235875227,0.37875586985982407
-0.8550972289080613,-1.4315145132637828,0.3411595648335971
-0.8548482645753557,-1.424051327500489,0.3563815260963069
-0.8531744444680113,-1.4163615792881115,0.3644836232518519
-0.8494231969509048,-1.4047449762102941,0.3721816500255355
-0.8442593366354991,-1.3920084767903484,0.3668862012913977
0.46580127944337857,-0.18768444448817556,0.7367003119694734
0.009627954011557499,-0.3322123813251804,0.7505823371670831
-0.3573876037491562,-0.3083798351252785,0.7315804716322215
-0.7009649305595395,-0.2804176708071882,0.7047009665056417
-0.9080868554439684,-0.32557221540018766,0.7736042487227219
-1.0994087467287634,-0.3731267640535028,0.7368328548674308
-1.246495908995425,-0.4013877744101699,0.6673475478727818
-1.3792717542930746,-0.41295770327956044,0.6684154419344372
-1.5667722088091425,-0.42755982834431755,0.7421487068675378
-1.6031416001014094,-0.426456529422076,0.6281750145117554
-1.6187880182015122,-0.41985972454916304,0.6570067844505516
-1.6199283691290844,-0.41203646445217545,0.6655465984466874
-1.6097645766265694,-0.4022473776380166,0.6646944750298877
-1.591649051091247,-0.3939786586320352,0.6882362904509045
-1.586822089537832,-0.3919416016458158,0.6509197786911304
-1.579680289100906,-0.3893683899776025,0.6839999385053661
-1.5721737561993978,-0.3868973933626267,0.6364113168384085
-1.5620699344525597,-0.38373833950224107,0.6686452057136629
-1.550197677417275,-0.38004848185291995,0.6773728004630194
1.0267510636308967,0.4473439712176257,0.9976824532666535
1.103490854277497,0.798866986805401,0.9730211854351458
0.7156608468965786,1.476509993975709,0.981226828521527
0.6518296743709464,1.8373826503537822,1.0225828855529064
0.5008100075378196,2.060207164879225,1.0459663702196609
0.28296202245157526,2.4039920036810347,1.0562542235008523
0.03546434499313817,2.824365349536845,1.1753428157990675
-0.0016223261148330028,2.8826762640891697,1.0611108497029933
-0.14559930361667278,3.0764695624844567,1.1396321388262107
-0.18807224604038988,3.136346916842443,1.0685126515783285
-0.21785002314357915,3.1713684439144156,0.9742406247733604
-0.239766235059208,3.188323599557577,1.1679105151861733
-0.2415533851470949,3.1882924358183424,0.9997884069223714
-0.25195060516914153,3.1766120552859127,1.0912627419499632
-0.2599049587614261,3.153192236771922,1.0544772084899914
-0.26067637973600144,3.1485573807045095,1.1260351130401138
-0.26074577209568145,3.147751934231682,1.1347503563283465
-0.2611781540810796,3.12972790191473,1.1578279322158118
-0.26093782494474926,3.1179083792493456,1.152380259165412
0.9662965304052521,0.33594752145408063,0.8383868906763638
0.7326549137921728,0.24050125572953004,0.8426729015922968
0.6989177151169667,0.18073170167621866,0.7965300058247154
0.45933263920006645,0.08633021952460258,0.760259606837182
0.3060973290203793,-0.03421898543263076,0.7187461603653482
0.13956518551800373,-0.14293924291515236,0.7452957419220336
-0.01900799825612026,-0.24435397543304097,0.6984183026503478
-0.15588131162095858,-0.32522794585208065,0.7069729407465761
-0.3797831985167965,-0.45352266617845133,0.6870682973314276
-0.4428810274452947,-0.49027733516274247,0.6171549142942051
-0.4857018307664817,-0.5163047326102708,0.6457609354036545
-0.5108004202450059,-0.5322062245708592,0.6224119591641767
-0.5283991359197632,-0.5411590087663424,0.6067176419343175
-0.5395098052972376,-0.5487006673688396,0.5988833783874153
-0.5404439124268527,-0.5497092357739788,0.6277892525037534
-0.5404957096729036,-0.5499636384891492,0.4974836157231025
-0.5396676213260144,-0.5494551675040525,0.5363617787157344
-0.5381215900211136,-0.5484113324252922,0.5790478230059526
-0.5350629026787985,-0.5460895431376609,0.5359663811461965
0.6580805133178134,0.31641715956764693,1.3204557207389072
-0.03290117328453186,0.23790873702721219,1.274267855009021
-0.35588728702315464,0.08786922733043358,1.3398853926087009
-0.6435227282775331,0.05117799635017333,1.3683100450918748
-0.8456935059509445,0.012335507070596089,1.3310997999444965
-1.0218583197330553,-0.03388712125924072,1.3814769004517893
-1.1765472395780991,-0.0995299805843705,1.3798117781279244
-1.3130536322819728,-0.15282490929525677,1.4005803842294633
-1.5516482044504383,-0.2234195658183728,1.4025732589532485
-1.5971830373033764,-0.23557077493659948,1.3444237435889996
-1.643678407999457,-0.252226058439054,1.4750154929678456
-1.6638687614510386,-0.26238545653534506,1.428865655079408
-1.6723027342488226,-0.2711034599428514,1.4319293030054137
-1.6682456455880845,-0.27380593917604035,1.3969931163540772
-1.6658940958372421,-0.2739205966693476,1.4177946036916662
-1.6614430871332526,-0.27376276590786486,1.4438403638928614
-1.6536076795181998,-0.2732214296604771,1.4550743258882755
-1.6466421078146716,-0.27246807237143167,1.414119393177648
-1.6328811366840807,-0.2706200455958833,1.4361697204066168
