-1.2981634721878004,0.561313261489893,0.22396851024645742
-1.6360492368565855,0.6673836196700603,0.25563716111282436
-1.7148724647020386,0.9987023390460436,0.3011163938609031
-1.8946200720459647,1.079869060814464,0.29428726091807095
-2.357465708324548,1.1730538599333018,0.29368227103829997
-2.3688021481701296,1.1777211155664047,0.31711324744297326
-2.426680834773397,1.1999975156750442,0.3133199458614265
-2.504040351543476,1.2304898738608367,0.3512467211252751
-2.524901945223797,1.2349449060380995,0.33730000899134543
-2.5845457696556347,1.249053043682757,0.36638558677462735
-2.6007270454430578,1.248361559015402,0.3894535563907526
-2.6159282841644944,1.243022363751163,0.33742620645765653
-2.617282219875667,1.2420674001022143,0.3575349036052283
-2.61045241972251,1.2373983400598534,0.3895877754106127
-2.5944324116555024,1.2287808235596833,0.3869730437922193
-2.593004438299707,1.227991546544039,0.34496219713010345
-2.590998231978155,1.2269434826039816,0.33913130673739017
-2.588403696208953,1.2256303939615654,0.38183247636321344
-2.5851175669330884,1.2240028167173511,0.37394198168012077
-2.5811194251392946,1.2220488204552815,0.3729630121872131
-0.3044589002502873,0.7676214050169744,0.39836886650593767
0.032027923118073065,0.6835841900828048,0.38529704349983773
0.4337068066388055,0.6337069274577504,0.4208686762885638
0.6555823303888819,0.5864189090907881,0.4155966299948178
0.8040213862204767,0.5076211540605908,0.3703413561670663
0.9699392018406928,0.4315167975550747,0.40523196268755796
1.1404368025890415,0.33283299647660664,0.37836158836426814
1.2854539706873032,0.24244436726084215,0.34355675632681526
1.5192503932624875,0.09668411520838151,0.36257425470357557
1.5861751397623594,0.04507359458840459,0.3502394284835844
1.6304026541148195,0.0035071330827433737,0.3602170247068281
1.652954794993424,-0.026959566977117835,0.36533188975804315
1.657861129206006,-0.05510640503819311,0.38173588286594856
1.6571074057308746,-0.07510985599800897,0.3582433992476031
1.6545444580594497,-0.07768616742536512,0.3546900423070351
1.6501645036730779,-0.07982310312952608,0.36009976108063296
1.6444571484992476,-0.08140679168387388,0.38371484573094466
1.6356294488054766,-0.0829444271600789,0.37727780518529597
1.6240386350283416,-0.08404165192184847,0.35890248721917956
-0.9802404142030893,-0.007927467077169124,0.7547827429629556
-0.6056880427992531,-0.6909801551573969,0.7429486499755243
-0.5080218844895191,-0.9339608844503458,0.6839129367893524
-0.2872572827224473,-1.120235928272383,0.6773119001499772
-0.05795052596589564,-1.3485069060557833,0.6833244749405101
-0.03749130446011303,-1.370592509797067,0.712722701133264
0.05345318830108696,-1.4528872748215829,0.6916323852454396
0.12796010470286723,-1.5168372532450318,0.6447568396559583
0.2749665336261341,-1.620798828836878,0.7112356135647213
0.31670532888668695,-1.6467602865515363,0.707281388420743
0.33072504310433765,-1.6522191313732884,0.6890558311001067
0.37634836241365144,-1.6593387821498484,0.6702672013837299
0.3979807922196684,-1.652458462010871,0.676473733391337
0.41177277557475633,-1.635251800111721,0.6814642907304802
0.4132498876281523,-1.6305200294254272,0.6437948319837173
0.4139276950231002,-1.6249955160683973,0.6372737528828811
0.4141967099117523,-1.6174094886076147,0.7008341887297799
0.4139291132036336,-1.6084731260775045,0.6657509966071593
0.41285205408386216,-1.5941907561738726,0.6767848935834274
-0.822012856639538,0.4312923234664474,1.0193940230368905
-1.4641604351252362,-0.10304141592628793,0.9420900134579405
-1.3908887063346287,-0.3374507720434814,0.9646119161960907
-1.3405139855787753,-0.6147000166173097,0.9434325270721489
-1.2291552912199808,-0.9033601471351006,1.0628879810846468
-1.170043696763487,-1.1642066767034147,1.046133933720761
-1.1224222593393411,-1.4162141329042013,1.0976725840693564
-1.0711170878029324,-1.5842290816681381,1.1073717321668513
-0.9566422742231601,-1.8834323928544487,1.1446151758563983
-0.9329148951676434,-1.9630924772428209,1.2067268838485283
-0.9121721197364202,-2.0156808179681436,1.1162738955749791
-0.8924195437420182,-2.046957635289057,1.0198692839562955
-0.8716686267678115,-2.0630574871574634,1.0588909334267953
-0.850498035909642,-2.064409391302047,1.125788531526918
-0.8485079758260262,-2.063358634612333,1.068799118146777
-0.8435555727238793,-2.0587589964483257,1.0071735420896422
-0.8424019046965655,-2.057322389493478,1.2879225158877279
-0.8370827285210107,-2.0496398412299004,1.0950123431083258
-0.8289111877214164,-2.0362454713607505,1.1595575075852904
-0.4442628983482762,0.15495608982516745,0.9516407945335157
0.1738715390796254,0.031074294440437144,0.8051526433446414
0.4636630500257949,-0.007937955775258054,0.8698885365657142
0.6947956209285776,-0.10906971350371258,0.8045949319683735
1.0010298460706235,-0.3397788605406053,0.7460080592049166
1.0329238105798983,-0.3649407990104458,0.717985437772381
1.1445217364507636,-0.4562065690989794,0.7293275924067567
1.2324408488161371,-0.5265444952610117,0.6185604486866745
1.3697022029318326,-0.6298078518645855,0.6621530065701993
1.3985269294225449,-0.660684372140089,0.6507090800970082
1.404642452031731,-0.6709832925154194,0.6128156296230342
1.4048239263228435,-0.6906682887925581,0.5483831615557242
1.3934606458924113,-0.6952276141486046,0.6638281318069441
1.3776263635683674,-0.6919544211698995,0.5911759380572114
1.373228191389124,-0.6909294365461383,0.6187253689046073
1.3670544827228222,-0.689227229120052,0.5816049736528439
1.3601947485579118,-0.6870398303733652,0.5027597637153275
1.3505526143539557,-0.6835515405279039,0.6081369985470317
1.3395503988988768,-0.679156780183015,0.5389307004922403
-0.2501231795591656,0.7033254579775384,1.3099222202625804
-0.25839272047913026,1.2058958028960367,1.3345559350218106
0.1729800863261215,1.3972321155436134,1.3368811921046686
0.40780576952748143,1.6520752422765275,1.3088934342158132
0.6489427108303097,1.7980914626898077,1.3546071142088034
0.8223019507524615,1.9131538244227895,1.335668523627907
1.0121604648271305,2.021992514055926,1.3792568772236853
1.188629540461944,2.096948753428612,1.4349085685350251
1.4476684434115374,2.1936470581960483,1.4078689381375094
1.5354189291990343,2.217884683902163,1.4248984219853458
1.5904158704557119,2.225857854782829,1.4279064690137124
1.6128672628377334,2.22119892959504,1.4261563573783347
1.6252571187763492,2.2033175226747552,1.4713980497373982
1.6290375882342225,2.1796843986877095,1.4542596164590738
1.627054529911611,2.1725380320500167,1.412841376603288
1.6236644008466736,2.1655073758022705,1.4251754494430444
1.6182163030548766,2.1562309165672717,1.4005165190892157
1.610744222399779,2.1445444847395305,1.4590161761938036
1.6009877588251225,2.1300525136771187,1.4214158869967084
