2.485761424027854,0.502284651417328,141.7563914186493
2.478404040724316,0.4972509233084407,142.8381689097298
2.477748961375587,0.4968321832095973,143.22670971058167
2.455630131311575,0.4838943661545676,143.25827805717987
2.4468563143087705,0.4790188909421754,143.2600000000002
2.4465947889813915,0.4788777759639964,143.2600000000002
8.951837532738871,2.7011361474918862,30.699589410866192
-0.09589628079247794,-4.764866699323326,11.87060803733131
-3.040786913319817,-1.4005841558622762,5.26605710970144
-3.6880148894406,0.1114652736156077,3.348052109670419
-3.385897127407926,0.2630236726877048,2.3448732612055667
8.837169639168001,2.305941570240236,59.289280750192624
3.955025791440951,-0.911821635019431,49.79059060217563
3.172275462752059,-0.8345986493144599,51.92798004538543
2.1063110477318245,-0.8535155327073893,62.762853528952
1.7041346799233752,-0.673964770396045,72.47487019187456
2.490112362597398,0.5054138049118888,126.5037975553629
2.8489189210007053,0.7638991272772058,93.54044950432477
8.61073917627953,1.6750154376535944,18.49817104896236
3.05940838862254,-3.906209762910366,2.3799064484882804
-2.977719088070713,-0.5503943776952531,0.8784035045493782
8.821531217070355,1.784923992988598,34.743916889645895
1.4806909650108186,-5.187978095783389,9.781553964494403
-2.1339247032756115,-2.1516393619127347,2.1713314311653265
-4.7846715029152485,0.9224093809447386,0.8111348936103637
-4.49708292095637,1.1684869185114528,0.6846465290140702
9.066965044905736,2.4542097822199382,17.652832248036926
1.2417027862767858,-6.115112653283819,2.893119322295151
-4.803187904638611,0.528132171387794,0.9460635479856296
-5.269214845509989,2.853327813299758,0.6718057047197812
-4.415608977235328,2.062593292160403,0.6449772852292845
8.965553859287393,2.701358525613112,33.032805388215024
0.5797047510374087,-5.638457181163438,17.084214829300326
-0.7280314495512249,-3.994587871549581,15.901114042661327
-2.717792355345529,-1.9111545054434818,18.113849425796168
-2.925042781837452,-1.5958630767413857,24.6106587044262
8.855717389449431,2.289494812576253,65.38053067376703
6.08359135718441,-0.2375031281006191,70.47906836230786
3.9893680384098644,-0.9107401670895878,83.17120429654324
3.692760556088169,-0.7559777537047436,92.64684015805706
3.5140197636872887,-0.7667843552640852,99.63764065724418
2.47863594557722,0.49740269509541635,139.66882266166724
2.477888840917326,0.49692019891062433,142.615218310847
2.4767060952788,0.4961829248700492,143.1305955506171
2.4529495277157283,0.48238301555307284,143.24076743639336
2.4499963724110714,0.4807407192981258,143.258198926072
8.744522544792037,1.6534444506649606,45.54515200090967
4.092672730305875,-2.4906457298341262,39.42295986616397
0.34351797613115703,-3.9763059140769195,39.708515661298144
-0.7431235972247326,-2.67701627844344,39.471090319498295
-2.5018329772509746,-1.4633023025397867,40.268002592927495
9.063784881207654,2.4433702232933494,18.20152645816643
1.4631540957864235,-5.662270528169016,3.8397528169392885
-0.8291495223247984,-3.7008539007853294,1.6404319538710528
-3.1470538802537495,-1.155659991348265,1.016338720867613
-3.3006007473417607,-0.9606138020600969,0.8510998731893059
8.98433508874376,2.7080291274815904,21.280809984854336
0.9608397224174523,-6.1096919816329365,6.504549429989286
-5.102019274752043,1.5310505254857532,4.072657149071787
-5.30516454968205,3.026022663361557,4.284127577842126
-4.341933195179234,3.0278014205443933,5.631132026023128
8.912084431769088,2.696442536068915,27.15452212209626
0.38903497333336606,-5.481038194456959,8.086916856686127
-2.825191654480538,-1.7322055394536533,3.3846672112724714
-3.706333595555379,0.09972212468006542,1.9370541405040478
-3.3871713149057525,0.36816949734508736,1.3695791190761224
8.973051222270549,2.70316173297182,16.354143971437292
0.6685316309470011,-5.871531063893048,3.201353504639148
-4.006807313005226,-0.1300841673359188,1.2433464672110583
-5.052789913003458,2.8631024304982993,0.8562369452445934
-3.639615508889725,1.8095152853279526,0.7289527058494693
9.037378435989806,2.695416905795655,13.680873890359658
0.9130174154308215,-6.098910727143448,2.161290131331125
-4.536305398975571,0.34200957679269234,0.8191391144569106
-5.351363666373699,3.0088498758660247,0.6896440568716891
-3.1291460897030405,1.959871730803703,0.6305226684948476
8.853746169760093,2.3293556256730086,47.655826808748316
3.9751586928309637,-0.9214630450985101,25.62870494773096
3.2074439598766373,-0.8306113976802973,18.904011590582982
2.0849216471331227,-0.842768771414524,13.649036797344241
1.6935682044114886,-0.6693723801056088,9.213007433330587
9.041456357511684,2.6336061369700836,16.565712851229367
2.3772989426172595,-3.847952184462304,3.219756085595203
-4.880930630923073,0.7702820700214519,1.2955584774488944
-4.624409291949561,2.6273648458961363,0.824653012697629
-2.5119278158840297,1.7965769112511887,0.7106457308957618
9.035293059928438,2.7008943014086677,15.113646760951085
1.2315540391822952,-6.0229379820262485,2.380272490178698
-4.7977924215346865,0.6310905142606682,0.8518346760270866
-5.187844993763708,3.0292036014998613,0.6964807600521461
-3.8889889374593727,3.001405605062243,0.64497757969998
9.043612835717234,2.4202221396065706,26.922327846229823
1.6550141901823359,-5.453786254502307,5.388408021597153
-3.8561045258044535,-0.4427128746647131,1.5274870567687477
-5.061670562183444,1.278858438214912,0.6914793748593607
-4.842999236199454,1.0821483769802214,0.6645504354845607
9.070584538289557,2.589474737919108,17.03586941459762
1.383587767889451,-5.970862440890269,2.9138135382438115
-4.75149587574987,0.47080330834958617,0.9412618166440373
-5.406925327619144,2.2580636581863507,0.6788017913777818
-5.170408691146092,2.0349019477546184,0.6506033850990026
9.080686924213872,2.6037524497366897,15.282625723271913
1.205632284035646,-6.1410645369744525,2.2207270573744617
-4.574759412381892,0.28427621595401786,0.6683112908039803
-5.31359044513067,2.7813070876394725,0.5647506988677073
-4.515832277113672,2.0591048323843233,0.5807871500599615
9.021166628202701,2.7037446921756345,21.02605773848888
1.1131396059484018,-6.06100149405213,7.739301355275032
-4.940896471240218,0.9195016093286876,6.706218156756396
-5.630513139670901,2.851794779396127,8.861928695408073
-4.9058818204161785,2.978708207632141,12.630901561222814
8.93510444599045,2.698054829341065,27.401212162835247
0.5844568688167918,-5.715817551010572,12.359563684717005
-1.0656795957879894,-3.650741036326189,9.616118264456524
-2.5753701669414957,-2.083805139474321,9.882567994013652
-3.1553956675228747,-1.261031712237001,12.541664635252483
8.937321564301968,2.7001144410170177,16.24800654635293
0.9518697145129595,-6.120714676211614,3.6182306963381023
-4.178670292163267,-0.04094069996318621,2.4403591252217196
-5.362569369880525,2.7845842663172244,2.812337928527368
-3.836387239913674,2.333580373860343,3.214932836874649
9.069445054715825,2.5555541292744968,14.052314485005272
0.9653999548414739,-6.163552352596067,2.249739394688171
-4.595399636996515,0.37676956017661645,1.028650972078563
-5.425908069477367,2.8863250431054013,0.8245101881280963
-3.255354324333088,1.7369335057343318,0.8736775630764033
8.97496985901978,2.536777458667479,50.16146846006888
5.920954518736217,-0.8378076158743958,49.03318511306272
4.096507512679144,-0.9353412032921131,64.27605413956744
3.6994614691735173,-0.7568003425012325,79.96966837825725
3.517396518153606,-0.7666309587151919,88.65206140084577
9.02410708426414,2.703063899189355,16.713126824837016
1.6601748337884956,-5.476671781992445,3.8720383393439377
-4.734516348756683,0.5119145924654015,2.3376565597726926
-5.388438384877729,2.55548133813124,2.3216848551974074
-4.7355844839639385,3.0313766625351612,2.708669108698207
9.005823737324368,2.7036596113704183,14.715194285603264
1.1562265915070664,-6.127035283067588,2.417161636280362
-4.769363672792045,0.5772916602652487,1.0315047602737242
-5.3729332850485365,3.001382579025906,0.814044198118091
-4.086669288060655,2.91044386296123,0.9035126073812494
8.739937821065297,1.644891824609807,36.578750133930214
4.09375716987332,-2.492573528120732,28.296389657553256
-0.11883052902717833,-3.3813463432650597,25.023220717977924
-0.8858482888056016,-2.4749934350902896,24.679751119035785
-2.491059915127144,-1.4643638485988157,23.491816171719726
9.076449928561303,2.649370015436797,17.137366446481085
1.5479034747711018,-5.663059072719099,3.594164600088776
-0.7232168948194593,-4.025230828284233,1.311449728371552
-3.252588360524591,-1.0718519427653361,0.8503555302051407
-3.6817542004961146,-0.6233902553427203,0.6688845636086694
9.083285230515285,2.5889532690772175,15.506217765696578
1.2200480160879752,-5.9180741390499305,2.6240795520226965
-3.3343519415434137,-0.856394502487297,0.9956242804852113
-4.928537713073606,1.3336933465309273,0.6937678140466175
-3.7217594060043804,-0.742573131421063,0.5959373061520973
9.063074577035232,2.6779380786135016,20.72764956559262
0.9845838461227117,-6.128118430190437,5.443279616563626
-4.979553980736073,1.0563670465320443,2.692822073051936
-5.345260411290607,3.026717453520751,2.5709407640647215
-4.468315602401846,3.000180820746217,3.0607311785414133
9.030388124370038,2.7018045548780423,14.297058143525556
1.1574177129191021,-6.183336711283685,2.115167898826217
-4.733623557741995,0.5476697775709276,0.8469690288617427
-5.385905898721756,3.032518765177934,0.7620121607150435
-3.173257150097897,1.1387978420757454,0.8059464882473963
8.94855707411078,2.703556039781403,13.491540807669567
1.1624215768087611,-6.1708326211566416,1.7405467979524605
-4.566616944198939,0.4727464335363212,0.7144515969485508
-5.308453710848553,3.051414458662026,0.6729803251283282
-3.003822086084682,0.4450918905246418,0.6272978165518418
8.998773482939088,2.699045043021433,16.334844765850523
0.678407333845605,-5.887319684016829,2.6133783637979615
-4.114209726438462,-0.008457042715946536,1.1604583220033537
-5.2200217613051105,2.9156638719833845,0.763312870723108
-3.5989134740346787,1.8912068824353019,0.6578744013771382
9.007469705631099,2.7034749041580284,14.196469581412577
1.0215768340226679,-6.145132247766524,1.989678585734261
-4.650198187424495,0.44878135698549293,0.7706791458668453
-5.3519183923212506,3.0087260088045333,0.641918567289796
-3.080602170516901,1.7713278280608165,0.6544956302266587
9.03047443079768,2.7035241095857225,13.218040808280266
1.0496703183183027,-6.149097817666693,1.7411246824536204
-4.621174580206345,0.42373842657150973,0.6441454233646599
-5.373787143425915,2.990101098017541,0.5986673041289392
-3.039240729606132,1.068179548123455,0.5330801535567793
9.046230771505396,2.6499382078345413,16.35382537280101
1.659166776527314,-5.4745214412930725,2.766043929417397
-4.840392057973225,0.671827673797667,1.1624977802858285
-5.048000698227993,2.919196578446717,0.8159277942296177
-3.0461542287328385,2.1988049723690177,0.7024081213032
9.049665343445032,2.6745593411923365,13.774143098273226
1.267863321495249,-5.981692536863498,2.3116148030761305
-4.781898775557506,0.6112041778183871,0.8991263304938081
-5.239662275937444,3.049850352513463,0.6664865474742624
-3.7073343746133007,2.982186231925689,0.6661907485103532
8.981327879914897,2.7057116230281704,13.281762456037818
1.1329458795078877,-6.159514045282332,1.7852962688176368
-4.72587146481402,0.5526480062672375,0.6524993002952562
-5.279607689090142,3.0555111249002067,0.5706933239817302
-3.4253760757735527,1.368183911589873,0.5746730133763219
9.069120052710383,2.4975854020760684,15.373898197582099
1.3135855266961465,-6.065619420627689,1.9149141979984772
-4.693226355637931,0.4114251545464185,0.7044496068271052
-5.326292199218703,2.830968774017883,0.5653378140775096
-5.035375603203402,1.960749179796721,0.5859402069145205
8.976121581010872,2.7069230273307445,20.35759127932612
1.0616260051611393,-6.141787668515239,5.19745179432501
-4.808989805075324,0.6608028031542241,3.662306962552124
-5.648680754922578,2.8229707609063173,4.796735579002105
-4.62322479641875,2.888831852575154,6.677020528969846
9.074644204454529,2.535313095681067,14.489485450942933
1.058987284435893,-6.150467125108308,2.2805366923123884
-4.6484494427913745,0.4490056378391244,0.9307990855959248
-5.385111560258037,3.016519637428827,0.8254071258545618
-3.1567067238447306,0.6185383170345556,0.893542095138875
9.023424899446997,2.7027277611221594,12.89369836730489
1.0921294330711222,-6.124835377109025,1.816085161600237
-4.633174471554749,0.4645663068915018,0.7465131063647936
-5.255693035766453,3.048453807151437,0.662865162574312
-2.7570765868310465,0.30456137058128485,0.6383612473561887
8.984459068427524,2.703485829383885,15.693483645004884
0.8679936588244765,-6.0581691653830125,3.3596554449194396
-4.414413249743857,0.18445578968255286,1.7544877295739216
-5.368833454372937,2.8544131630108556,1.7645478564209187
-3.6491905220953527,2.3175173809478586,2.0011475878545872
9.045225676311162,2.689954271764053,13.757065769537133
1.1819232064997667,-6.116598839763499,2.0532413120830406
-4.517409595749898,0.2629168153236088,0.8691423991072682
-5.448665652172574,2.909336763011511,0.7368798423145555
-3.0937298589055384,1.1298381445530001,0.776794784131499
9.070589842369525,2.669010345000837,13.505357630310915
1.10302896603692,-6.172656959815632,1.7035752394833903
-4.6031994924189075,0.42041541150666856,0.7056774174558789
-5.387168092105963,2.9327890132202663,0.6377161958904899
-3.1529975458345367,0.8651569079969033,0.632273932265211
9.037377688469885,2.7015026623364724,16.230791373441722
1.437661946346327,-5.923741620621428,3.2476863501119606
-4.65068913757268,0.36900914392109885,1.6532871522080612
-5.279955895260072,2.789509530699097,1.682934948820875
-4.567974575663351,3.037171965508038,1.7340009237824854
9.074448625798457,2.642963724734874,14.488343231545985
1.1660315803429198,-6.152052775576156,2.3531052731546533
-4.750073958482956,0.5620052941002767,0.9448650128635733
-5.388738477585653,2.9988166629320907,0.7719224327158025
-3.8359368990718714,2.395707133508198,0.7552413728064963
8.96677760310596,2.703433060887307,13.780423639152884
1.1047884426028767,-6.075876233743607,1.67587765303378
-4.681595325523133,0.43498955171728854,0.6956967776830331
-5.350203005148792,3.006484598258429,0.6465474270955908
-3.3419184007994867,1.0246567198204355,0.6338785080120065
9.047298417237851,2.6926260150942474,14.35053766710741
1.1093482983047143,-6.014255676469436,2.2533826341745504
-3.9543982791246934,-0.3182778497750448,0.8269495134457828
-4.9608178538948575,1.3996696557548152,0.6451435568951907
-3.617589685336208,-0.9299696924129668,0.5796397574920862
9.054749580874212,2.6841612336512912,13.34565913075712
1.0888975211570902,-6.091160553605936,1.9944847077701051
-4.6640724940016955,0.4717261385249199,0.8209110908462244
-5.335368002862973,3.0508568764453705,0.6503118598122615
-3.161154462347823,0.677484419534373,0.6889179730877648
9.04378071706454,2.699368221808327,13.338544710196818
1.0015716539544028,-6.1654443896282185,1.7588889257691855
-4.629858729056339,0.47196637049029677,0.6347125996292241
-5.286290009200579,3.040817152147963,0.6360766458226269
-2.7962589008609937,0.32899016663493363,0.637639257143656
8.997213394176658,2.704914713645434,12.569279317415425
1.0166261352783454,-6.137191534510137,1.3791869143927935
-4.621569338565691,0.4234104943549063,0.6097786023281948
-5.285657205437447,3.0317858361090035,0.5419901659641329
-2.524599993541658,0.3188243034262833,0.5672926662671686
9.044111093233884,2.69591807048755,13.14979997824005
1.0579366981447909,-6.145880667125148,1.7937502032455035
-4.687153167038064,0.49674076140572043,0.6118641512975586
-5.3500595107438755,3.0198239835469165,0.5374751554929811
-3.0487294662402267,1.2893049919217705,0.5612273212221189
9.06022688720208,2.686960056076879,13.26995766441059
1.0952139273101924,-6.187168973898812,1.7755989193128088
-4.691619795159195,0.4781433815372145,0.7299138102949901
-5.293843855154247,3.0644621388184996,0.5732562679291381
-3.4066849751496022,1.3360948186608956,0.5948522842837654
9.007490620814547,2.7077781365064233,12.82923112495101
0.8998595737644626,-6.122240374153358,1.779344551649205
-4.62906721498255,0.4130659716439256,0.8463893981354013
-5.355851799201159,3.0100456682197922,0.7570393776225396
-2.9027727328206745,0.3871833746973599,0.7420045697192764
9.039005208425387,2.692723224915926,12.710725155003315
1.0854440510887962,-6.124247256779817,1.7768149410985095
-4.620193398030471,0.4112649578349625,0.7426217473226463
-5.2818343995976385,3.052190145048316,0.6347835342524913
-2.603642895712394,0.2235956329621988,0.6272089864959824
9.062134206545569,2.680854941062117,12.46278105033612
1.1751715251677617,-6.175528015793665,1.568106761113975
-4.601943626919144,0.47804969477605475,0.6039058519707183
-5.34498962092661,2.99682621907831,0.558344468864153
-1.3090631581769705,0.2549162855192205,0.5466475896448033
9.041031809938241,2.6997010203080345,13.038403321447086
1.0933287981464852,-6.151526551233988,1.7621050654009043
-4.628425533158666,0.40407610912644154,0.6091117991496339
-5.32008483106577,3.0171742979808203,0.5876969813790996
-3.018733202500383,0.7590089734384627,0.5537798377482621
9.084243786289168,2.6220093643075497,13.18406589414786
1.074059881090917,-6.176363595127117,1.8432881538964674
-4.606620454558353,0.470495531022858,0.6616087631252102
-5.326229286171854,3.040487568222954,0.5761193581819523
-3.1383937778131816,0.7073564400454015,0.6115844499157149
8.980959931227295,2.706764497700248,12.2033575121059
1.005288313137362,-6.16474640418693,1.4411650869882857
-4.613942830170135,0.4653940462556474,0.5768436084927676
-5.1962204114453145,3.0284742940850693,0.5336388787152375
-1.05993684347052,0.28512801116828795,0.5626749617514214
9.036069276136292,2.6991599588442954,12.312050650746626
1.138881499641697,-6.122848544500041,1.4022572460998546
-4.619754083501277,0.4727154776755999,0.6043706073194757
-5.204082962817331,3.0293572680662093,0.5508144753796457
-0.3170534272795317,0.5760575902178383,0.5649457572875649
